student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19
56181,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0
25197,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
24979,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
25101,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0
24630,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0
25103,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0
25102,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0
36640,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
52482,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0
52447,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
25330,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0
55799,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
52435,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1
34079,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
34159,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0
34158,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0
33761,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0
33886,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1
33760,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0
34008,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0
52441,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
34072,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1
24740,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0
33754,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1
24632,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0
24982,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1
52489,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0
23166,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
24837,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
24530,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
25331,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0
52405,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1
52283,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1
26313,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
29110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
13667,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
13426,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1
13472,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0
13471,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0
13470,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
13666,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
13735,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
13382,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
13425,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0
34075,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
34010,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
34076,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0
40753,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
34011,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40872,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
34160,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
33888,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
33949,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0
34009,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1
40252,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1
33930,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
34157,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0
52754,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
14818,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
34077,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
40875,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1
33952,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
40378,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0
33889,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1
34080,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0
33758,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
40253,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
13518,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1
13593,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0
13578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
40380,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
29624,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
45405,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
45527,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
56762,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0
40846,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1
40750,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1
45012,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0
40507,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
40145,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0
40883,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
45541,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
40501,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0
40139,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1
40385,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
45136,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0
1742,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0
45531,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
45127,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
53148,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
40758,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
40627,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
45134,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
40767,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
40882,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
45205,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
45138,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
45431,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
45534,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
41006,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
45096,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
41028,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0
40386,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1
45020,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
45139,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
44905,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
45206,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
45135,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0
45429,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
33779,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1
53369,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0
34134,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
52820,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39717,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
52809,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26059,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
37641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
44825,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
52786,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
45094,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
23718,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0
45334,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
45313,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0
45243,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
5460,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0
45601,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1
52794,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1
39926,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1
45505,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
12670,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
44982,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
5736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
25934,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
12537,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0
52777,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
37640,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0
45336,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0
25193,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
45241,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0
52772,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
45506,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0
26122,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1
45607,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
52764,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0
25196,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0
33908,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
34053,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
34132,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
33986,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
34070,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
33813,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
33740,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
34130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38039,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
54967,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1
33722,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
34131,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0
33984,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0
34057,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
33989,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0
33739,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
37855,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0
33990,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0
34135,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1
37895,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
37380,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0
16528,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1
16643,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
34133,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0
33783,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
34101,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
34032,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0
33991,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0
33737,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1
44858,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
37896,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
45053,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0
45233,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0
53350,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
28977,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
29264,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16453,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1
16611,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0
35542,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0
38032,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
37359,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0
29025,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1
28975,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1
28974,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1
37704,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
37616,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1
22723,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
52473,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
22789,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
2108,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1
38033,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
38081,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0
22749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
37608,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1
22893,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0
25580,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
22618,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1
22809,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
22691,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
22694,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
22845,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1
22747,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
22693,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
22823,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
55349,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0
22746,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
22650,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
22619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23289,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11867,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
20403,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1
39577,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1
20405,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
20466,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
20585,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0
20562,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
20374,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
22724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
22846,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
11730,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1
11819,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0
56057,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0
34153,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
24972,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0
34078,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0
34056,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
34055,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1
6469,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0
14739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
39022,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0
6572,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1
56718,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1
43718,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0
56801,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0
44353,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
44240,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
6525,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0
43812,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0
56516,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1
24303,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0
44354,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0
24371,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1
43682,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
24332,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1
44035,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
24120,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
24069,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1
24422,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
41007,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0
43016,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0
40975,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1
6472,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
6522,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0
22924,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1
14819,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
6523,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1
22842,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
14717,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0
22750,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
22810,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
22772,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
6544,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
55352,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
40534,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1
6512,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0
6471,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0
22648,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
52277,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
14874,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
14579,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1
14738,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0
14469,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0
14876,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
14781,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1
14440,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
6599,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0
6545,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0
22860,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
40393,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1
29756,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17934,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
40514,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
56716,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0
6490,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0
40644,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
6470,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0
30987,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1
55358,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
52768,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
40886,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
22926,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
14907,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0
14897,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
14802,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0
14508,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
14801,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
14721,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
52840,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1
14845,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0
14575,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1
44914,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
45608,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1
16529,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
45532,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1
2288,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1
16609,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1
44831,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0
14951,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
436,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
45504,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0
14514,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
45526,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14710,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
16570,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1
45095,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1
52780,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
16417,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0
14681,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1
14842,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
44909,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
14550,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1
16642,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
14816,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1
14501,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0
14790,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14718,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
14572,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
14950,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
14571,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0
14628,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
12571,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0
24366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
24237,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
