student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19
13933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17249,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
3266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
3379,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3320,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
3729,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0
17823,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1
3082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
3142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3381,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
3923,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1
3781,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
17897,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1
19573,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3373,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
14326,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
3428,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
13931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14327,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
14111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3376,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1
14033,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
3828,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1
18200,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
3543,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
17668,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
17759,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1
17961,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
17820,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0
17954,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1
14176,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
57573,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1
17722,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
17516,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
57391,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1
26105,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1
25822,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
3193,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
3377,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
3827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3545,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1
3265,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1
13790,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1
3664,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
3371,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
3257,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1
3258,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
3427,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25724,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0
25729,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0
3196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54052,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
31191,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1
3318,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
3378,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
3776,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1
3194,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0
3382,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0
3881,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
3259,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1
15641,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3665,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1
39288,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
26858,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1
54024,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1
3726,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1
38999,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1
31443,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0
30922,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
31014,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
31113,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
31271,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
30843,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
54053,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0
39730,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1
35605,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
39276,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
39844,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
54019,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
3662,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
54015,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
3256,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0
3728,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1
3777,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1
17253,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1
17512,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
17871,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0
18285,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0
40070,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39839,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0
40066,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1
39727,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
39503,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
39953,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
3321,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1
3823,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1
3667,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0
3189,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
39617,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1
55815,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1
10622,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1
39502,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1
12552,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1
10870,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1
54051,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1
10494,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1
17814,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0
57565,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
10495,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
17372,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
10868,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1
24509,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1
17816,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1
39619,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1
39843,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
39618,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1
40068,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
17660,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0
39841,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
39731,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40120,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
39620,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1
17662,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
40123,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
17661,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
40617,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
17821,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0
40728,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1
17949,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1
40124,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1
40616,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1
55261,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1
40235,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
17951,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
39726,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
39394,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1
39612,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
39633,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
18143,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
17955,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1
57569,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1
17664,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
18087,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
43182,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0
43090,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1
42916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
40734,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
42903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43174,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1
43001,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1
42645,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
42822,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
43184,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1
43185,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0
42824,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
42823,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1
42920,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1
56587,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
42919,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
43186,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
43280,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
42990,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1
42987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43165,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0
12363,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0
42988,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
54211,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1
42820,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
42811,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1
41832,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42629,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
43082,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
42989,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1
43164,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1
9726,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1
42813,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1
35303,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1
34438,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1
34935,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0
26050,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1
26207,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
34934,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1
34444,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
35448,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0
35291,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0
14032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26156,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0
34451,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
34449,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0
35109,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1
35290,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1
56075,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1
35106,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1
26052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
25873,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0
25766,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1
40490,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1
25765,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
56726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
26015,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
25768,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1
3495,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
56711,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1
25721,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1
55039,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1
18337,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0
25970,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
58137,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1
26051,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1
26158,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0
26206,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1
25720,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1
26011,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
55067,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
26008,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0
56737,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
26204,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
25719,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1
25824,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1
26106,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1
26395,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1
26205,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
18195,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
35293,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
35292,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0
57412,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0
23877,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1
34619,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
34933,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
35296,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
35450,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0
30776,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
31210,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1
30946,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
39173,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
34442,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0
57408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
34618,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
3267,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1
35447,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
24235,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1
12446,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0
34766,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1
35273,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0
3079,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1
39027,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1
56133,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34762,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
34426,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1
55944,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1
56120,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1
34604,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
31046,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0
31390,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
31301,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
31045,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0
30947,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
40351,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0
31389,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1
34606,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
57402,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1
34443,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
56107,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1
34607,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
34222,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1
35451,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1
34425,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1
30777,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
30854,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1
57361,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0
30948,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0
31300,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
30950,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
31209,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1
12649,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
12048,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
12625,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
54212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35302,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1
30933,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1
57322,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1
3601,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
3076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
3423,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
31373,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
57321,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1
31025,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1
31121,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1
34616,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
34445,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
56163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
3262,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3550,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
3822,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1
3078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
3610,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
3490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42985,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
9735,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
42819,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
43084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43086,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0
43181,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0
43293,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
18372,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
42643,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0
43178,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1
18332,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
24852,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1
42821,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
11966,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37577,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
18339,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1
43291,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1
31047,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
18495,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
56094,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1
35094,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1
42738,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
43080,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
31135,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
35093,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
30949,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
42818,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
39189,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
12139,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0
39028,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
53289,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1
17247,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0
43179,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0
42910,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1
42917,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0
